0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.027627,0.735750,-0.541072,1.752644,-0.798628,0.297055,4.039872
0.005000,-0.000013,0.000009,-0.000007,0.000022,-0.000010,0.000004,0.000050,-0.005125,0.003668,-0.002696,0.008744,-0.003981,0.001482,0.020154,-1.022407,0.731526,-0.537513,1.744985,-0.793785,0.295817,4.021829
0.010000,-0.000051,0.000037,-0.000027,0.000087,-0.000040,0.000015,0.000201,-0.010224,0.007315,-0.005375,0.017450,-0.007938,0.002958,0.040218,-1.017188,0.727303,-0.533954,1.737326,-0.788942,0.294579,4.003787
0.015000,-0.000115,0.000082,-0.000060,0.000196,-0.000089,0.000033,0.000452,-0.015297,0.010941,-0.008036,0.026117,-0.011870,0.004428,0.060192,-1.011968,0.723080,-0.530395,1.729667,-0.784099,0.293342,3.985744
0.020000,-0.000204,0.000146,-0.000107,0.000348,-0.000158,0.000059,0.000803,-0.020344,0.014546,-0.010679,0.034747,-0.015779,0.005892,0.080076,-1.006749,0.718856,-0.526836,1.722008,-0.779256,0.292104,3.967702
0.025000,-0.000318,0.000228,-0.000167,0.000544,-0.000247,0.000092,0.001253,-0.025364,0.018130,-0.013304,0.043337,-0.019663,0.007349,0.099869,-1.001529,0.714633,-0.523277,1.714349,-0.774413,0.290866,3.949659
0.030000,-0.000458,0.000327,-0.000240,0.000782,-0.000355,0.000133,0.001802,-0.030359,0.021692,-0.015912,0.051890,-0.023523,0.008800,0.119572,-0.996310,0.710409,-0.519718,1.706690,-0.769570,0.289628,3.931617
0.035000,-0.000622,0.000445,-0.000326,0.001063,-0.000482,0.000180,0.002449,-0.035328,0.025234,-0.018502,0.060404,-0.027359,0.010245,0.139185,-0.991090,0.706186,-0.516159,1.699031,-0.764727,0.288390,3.913574
0.040000,-0.000811,0.000580,-0.000425,0.001386,-0.000629,0.000235,0.003193,-0.040270,0.028754,-0.021073,0.068880,-0.031170,0.011684,0.158708,-0.985870,0.701963,-0.512600,1.691372,-0.759884,0.287152,3.895532
0.045000,-0.001025,0.000732,-0.000537,0.001751,-0.000794,0.000297,0.004036,-0.045186,0.032254,-0.023628,0.077318,-0.034958,0.013117,0.178141,-0.980651,0.697739,-0.509041,1.683713,-0.755041,0.285914,3.877490
